user_id,movie_id,rating,timestamp,title,primary_genre
287,56,5,875334759,Pulp Fiction (1994),crime
881,243,2,876535663,Jungle2Jungle (1997),children
267,145,4,878972903,"Lawnmower Man, The (1992)",action
636,813,5,891448297,"Celluloid Closet, The (1995)",documentary
743,322,3,881277750,Murder at 1600 (1997),mystery
664,663,4,876525998,Being There (1979),comedy
448,1022,5,891888244,"Fast, Cheap & Out of Control (1997)",documentary
272,200,5,879455043,"Shining, The (1980)",horror
893,237,4,874828097,Jerry Maguire (1996),drama
926,321,3,888636202,Mother (1996),comedy
276,1013,3,874787150,Anaconda (1997),action
705,862,1,883427875,Jingle All the Way (1996),adventure
107,325,3,891264659,Crash (1996),drama
846,1311,2,883950712,Waiting to Exhale (1995),comedy
42,202,5,881107687,Groundhog Day (1993),comedy
932,863,4,891249063,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",drama
501,129,4,883348036,Bound (1996),crime
934,229,4,891194539,Star Trek III: The Search for Spock (1984),action
854,1197,3,882812263,"Family Thing, A (1996)",comedy
906,9,4,879434846,Dead Man Walking (1995),drama
26,250,3,891350826,"Fifth Element, The (1997)",action
244,1012,2,880604670,Private Parts (1997),comedy
880,283,3,880167008,Emma (1996),drama
5,433,5,875636655,Heathers (1989),comedy
14,265,3,890881216,"Hunt for Red October, The (1990)",action
655,425,3,887477409,Bob Roberts (1992),comedy
268,713,4,875742365,Othello (1995),drama
497,232,3,879310850,Young Guns (1988),action
911,99,3,892840889,Snow White and the Seven Dwarfs (1937),animation
101,1028,3,877136449,Grumpier Old Men (1995),comedy
559,902,4,891035111,"Big Lebowski, The (1998)",comedy
301,771,2,882079256,Johnny Mnemonic (1995),action
699,181,3,878882082,Return of the Jedi (1983),action
196,306,4,881251021,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",drama
184,644,4,889908947,"Thin Blue Line, The (1988)",documentary
709,568,4,879848396,Speed (1994),action
880,184,4,880167843,Army of Darkness (1993),action
843,199,3,879446503,"Bridge on the River Kwai, The (1957)",drama
243,694,4,879988262,Persuasion (1995),romance
883,886,3,892439422,"Life Less Ordinary, A (1997)",romance
814,590,2,885411749,Hellraiser: Bloodline (1996),action
536,1140,1,882364876,"Road to Wellville, The (1994)",comedy
790,214,3,885156618,Pink Floyd - The Wall (1982),drama
590,740,4,879439645,Jane Eyre (1996),drama
219,879,4,892039556,"Peacemaker, The (1997)",action
601,118,1,876347320,Twister (1996),action
38,672,3,892434800,Candyman (1992),horror
548,127,5,891043008,"Godfather, The (1972)",action
897,705,3,879991226,Singin' in the Rain (1952),musical
393,99,3,889727536,Snow White and the Seven Dwarfs (1937),animation
92,32,3,875653363,Crumb (1994),documentary
564,1016,2,888730699,Con Air (1997),action
94,472,3,891723707,Dragonheart (1996),action
619,391,3,885954215,Last Action Hero (1993),action
379,649,4,880525084,Once Upon a Time in America (1984),crime
49,403,3,888069636,Batman (1989),action
783,330,1,884326755,187 (1997),drama
862,117,5,879302844,"Rock, The (1996)",action
279,114,5,879572694,Wallace & Gromit: The Best of Aardman Animation (1996),animation
269,649,2,891448220,Once Upon a Time in America (1984),crime
757,29,2,888466683,Batman Forever (1995),action
253,566,4,891628578,Clear and Present Danger (1994),action
629,332,4,880116722,Kiss the Girls (1997),crime
70,419,5,884065035,Mary Poppins (1964),children
694,178,4,875727099,12 Angry Men (1957),drama
179,321,1,892151331,Mother (1996),comedy
210,153,5,887730297,"Fish Called Wanda, A (1988)",comedy
851,336,4,890804691,Playing God (1997),crime
806,286,3,882384513,"English Patient, The (1996)",drama
889,188,5,880181317,Full Metal Jacket (1987),action
244,183,4,880606043,Alien (1979),action
293,739,2,888906804,Pretty Woman (1990),comedy
331,653,3,877196173,Touch of Evil (1958),crime
733,933,1,879535752,"Funeral, The (1996)",drama
577,31,4,880474216,Crimson Tide (1995),drama
697,271,4,882621460,Starship Troopers (1997),action
287,476,1,875334340,"First Wives Club, The (1996)",comedy
132,175,3,891278807,Brazil (1985),sci-fi
401,724,4,891033319,Circle of Friends (1995),drama
475,316,5,891627927,As Good As It Gets (1997),comedy
267,209,5,878971745,This Is Spinal Tap (1984),comedy
122,1113,5,879270677,Mrs. Parker and the Vicious Circle (1994),drama
819,1537,5,884012662,Cosi (1996),comedy
655,672,2,891585573,Candyman (1992),horror
164,118,5,889401852,Twister (1996),action
249,409,4,879640452,Jack (1996),comedy
343,921,4,876406640,Farewell My Concubine (1993),drama
785,50,5,879439021,Star Wars (1977),action
416,42,3,876699578,Clerks (1994),comedy
280,230,3,891702153,Star Trek IV: The Voyage Home (1986),action
66,281,4,883602044,"River Wild, The (1994)",action
588,810,4,890029445,"Shadow, The (1994)",action
712,136,1,874730443,Mr. Smith Goes to Washington (1939),drama
882,820,3,879863969,Space Jam (1996),adventure
387,205,5,886480384,Patton (1970),drama
476,90,3,883364433,So I Married an Axe Murderer (1993),comedy
421,498,4,892241344,"African Queen, The (1951)",action
230,10,3,880485530,Richard III (1995),drama
897,465,5,879992030,"Jungle Book, The (1994)",adventure
246,100,4,884921033,Fargo (1996),crime
661,200,3,876035896,"Shining, The (1980)",horror
209,898,3,883460304,"Postman, The (1997)",drama
60,494,4,883326399,His Girl Friday (1940),comedy
454,293,4,881959238,Donnie Brasco (1997),crime
872,682,3,888478822,I Know What You Did Last Summer (1997),horror
253,300,4,891627724,Air Force One (1997),action
634,628,4,876170992,Sleepers (1996),crime
693,288,2,883975203,Scream (1996),horror
642,44,3,885603870,Dolores Claiborne (1994),drama
666,516,5,880139348,Local Hero (1983),comedy
892,755,4,886610048,Jumanji (1995),action
450,500,4,882376188,Fly Away Home (1996),adventure
943,172,4,888638940,"Empire Strikes Back, The (1980)",action
536,22,5,882359863,Braveheart (1995),action
769,546,4,885424242,Broken Arrow (1996),action
23,528,4,874786974,"Killing Fields, The (1984)",drama
213,627,4,878955680,Robin Hood: Prince of Thieves (1991),drama
933,105,2,874938475,Sgt. Bilko (1996),comedy
109,180,3,880581127,Apocalypse Now (1979),drama
864,357,5,888887794,One Flew Over the Cuckoo's Nest (1975),drama
682,8,3,888521833,Babe (1995),children
664,12,5,876524699,"Usual Suspects, The (1995)",crime
328,7,4,885046079,Twelve Monkeys (1995),drama
13,840,3,886261387,Last Man Standing (1996),action
328,606,3,885046244,All About Eve (1950),drama
846,561,3,883950753,Mary Shelley's Frankenstein (1994),drama
633,328,4,875324298,Conspiracy Theory (1997),action
690,496,4,881179222,It's a Wonderful Life (1946),drama
401,1,2,891032170,Toy Story (1995),animation
919,7,3,875288848,Twelve Monkeys (1995),drama
665,133,3,884294771,Gone with the Wind (1939),drama
511,346,4,890004686,Jackie Brown (1997),crime
250,1,4,883263374,Toy Story (1995),animation
830,661,4,891462594,High Noon (1952),western
277,925,4,879543592,Unforgettable (1996),sci-fi
201,1227,1,884140787,"Awfully Big Adventure, An (1995)",drama
503,603,3,880383653,Rear Window (1954),mystery
267,31,4,878972119,Crimson Tide (1995),drama
592,763,5,882608531,Happy Gilmore (1996),comedy
438,286,2,879867960,"English Patient, The (1996)",drama
883,517,4,891694218,Manhattan (1979),comedy
692,66,2,876953130,While You Were Sleeping (1995),comedy
268,4,4,875309829,Get Shorty (1995),action
42,566,5,881107821,Clear and Present Danger (1994),action
630,71,3,885667854,"Lion King, The (1994)",animation
409,270,2,881104916,Gattaca (1997),drama
95,78,3,888956901,Free Willy (1993),adventure
681,289,5,885410009,Evita (1996),drama
735,126,3,876698570,"Spitfire Grill, The (1996)",drama
805,469,4,881698243,Short Cuts (1993),drama
286,278,5,876521700,Bed of Roses (1996),drama
148,1012,4,877400154,Private Parts (1997),comedy
331,304,5,877196820,Fly Away Home (1996),adventure
342,813,5,874984480,"Celluloid Closet, The (1995)",documentary
577,133,4,880474694,Gone with the Wind (1939),drama
178,682,3,892239928,I Know What You Did Last Summer (1997),horror
730,873,2,880310035,Picture Perfect (1997),comedy
806,879,3,882384802,"Peacemaker, The (1997)",action
716,23,4,879795643,Taxi Driver (1976),drama
457,436,4,882547619,"American Werewolf in London, An (1981)",horror
148,1,4,877019411,Toy Story (1995),animation
316,588,1,880853992,Beauty and the Beast (1991),animation
721,288,3,877137447,Scream (1996),horror
84,282,4,883450434,"Time to Kill, A (1996)",drama
924,480,3,885457891,North by Northwest (1959),comedy
566,89,4,881650423,Blade Runner (1982),film-noir
436,26,3,887771146,"Brothers McMullen, The (1995)",comedy
903,1067,2,891031412,Bottle Rocket (1996),comedy
125,1272,1,879454892,Talking About Sex (1994),comedy
450,561,4,887660762,Mary Shelley's Frankenstein (1994),drama
639,509,3,891239271,My Left Foot (1989),drama
896,327,5,887235643,Cop Land (1997),crime
69,321,4,882027133,Mother (1996),comedy
745,527,3,880123486,Gandhi (1982),drama
394,42,4,880887152,Clerks (1994),comedy
514,431,4,875463595,Highlander (1986),action
848,165,5,887038397,Jean de Florette (1986),drama
8,82,5,879362356,Jurassic Park (1993),action
595,922,4,886921036,Dead Man (1995),western
817,9,3,874815836,Dead Man Walking (1995),drama
782,1160,2,891500150,Love! Valour! Compassion! (1997),drama
305,778,4,886325023,Don Juan DeMarco (1995),comedy
938,1016,3,891356799,Con Air (1997),action
165,304,3,879525672,Fly Away Home (1996),adventure
186,331,3,889817888,"Edge, The (1997)",adventure
648,827,3,882211924,Daylight (1996),action
480,462,4,891208520,Like Water For Chocolate (Como agua para chocolate) (1992),drama
669,222,3,892549434,Star Trek: First Contact (1996),action
614,535,2,879464376,Addicted to Love (1997),comedy
12,170,4,879959374,Cinema Paradiso (1988),comedy
227,116,4,879035347,Cold Comfort Farm (1995),comedy
233,203,3,880923202,Unforgiven (1992),western
244,7,4,880602558,Twelve Monkeys (1995),drama
490,302,4,875428765,L.A. Confidential (1997),crime
56,738,3,892683978,Threesome (1994),comedy
802,219,5,875985767,"Nightmare on Elm Street, A (1984)",horror
308,843,3,887739095,"Shaggy Dog, The (1959)",children
823,22,5,878438058,Braveheart (1995),action
392,510,4,891038979,"Magnificent Seven, The (1954)",action
327,168,4,887820828,Monty Python and the Holy Grail (1974),comedy
864,29,4,888891794,Batman Forever (1995),action
370,107,4,879435244,Moll Flanders (1996),drama
749,739,3,878848558,Pretty Woman (1990),comedy
3,343,3,889237122,Alien: Resurrection (1997),action
85,458,3,879452867,Nixon (1995),drama
710,223,4,882063766,Sling Blade (1996),drama
389,204,4,879991017,Back to the Future (1985),comedy
830,127,4,891464054,"Godfather, The (1972)",action
62,28,3,879375169,Apollo 13 (1995),action
354,655,3,891217575,Stand by Me (1986),adventure
169,181,5,891359276,Return of the Jedi (1983),action
864,710,2,888888115,Better Off Dead... (1985),comedy
461,9,5,885356112,Dead Man Walking (1995),drama
848,95,5,887041354,Aladdin (1992),animation
715,70,3,875964105,Four Weddings and a Funeral (1994),comedy
374,116,1,880393307,Cold Comfort Farm (1995),comedy
474,617,3,887925620,"Blue Angel, The (Blaue Engel, Der) (1930)",drama
220,268,4,881197771,Chasing Amy (1997),drama
643,468,4,891449900,Rudy (1993),drama
590,125,3,879439509,Phenomenon (1996),drama
894,15,3,880416340,Mr. Holland's Opus (1995),drama
246,981,1,884924765,Dangerous Ground (1997),drama
311,432,4,884365485,Fantasia (1940),animation
829,582,4,881699060,"Piano, The (1993)",drama
30,315,4,885941412,Apt Pupil (1998),drama
838,584,4,887066143,"Secret Garden, The (1993)",children
450,692,4,882373724,"American President, The (1995)",comedy
571,114,4,883355063,Wallace & Gromit: The Best of Aardman Animation (1996),animation
63,269,3,875746948,"Full Monty, The (1997)",comedy
299,399,2,889503373,"Three Musketeers, The (1993)",action
406,479,4,879445771,Vertigo (1958),mystery
382,286,2,875945173,"English Patient, The (1996)",drama
82,170,4,878769703,Cinema Paradiso (1988),comedy
95,1090,1,888956869,Sliver (1993),thriller
292,98,5,881103758,"Silence of the Lambs, The (1991)",drama
665,257,3,884292654,Men in Black (1997),action
503,1009,2,884638911,Stealing Beauty (1996),drama
903,25,4,891031259,"Birdcage, The (1996)",comedy
537,345,4,886028446,Deconstructing Harry (1997),comedy
453,364,3,888206676,Ace Ventura: When Nature Calls (1995),comedy
631,301,4,888465107,In & Out (1997),comedy
658,530,4,875147995,"Man Who Would Be King, The (1975)",adventure
322,32,5,887314417,Crumb (1994),documentary
457,450,4,882392853,Star Trek V: The Final Frontier (1989),action
495,211,5,888633194,M*A*S*H (1970),comedy
691,170,5,875543395,Cinema Paradiso (1988),comedy
694,157,4,875729667,Platoon (1986),drama
867,156,5,880078574,Reservoir Dogs (1992),crime
442,38,3,883390674,"Net, The (1995)",sci-fi
793,118,2,875104119,Twister (1996),action
602,678,4,888638193,Volcano (1997),drama
318,566,4,884496472,Clear and Present Danger (1994),action
571,174,4,883354940,Raiders of the Lost Ark (1981),action
54,405,4,880934806,Mission: Impossible (1996),action
29,12,5,882821989,"Usual Suspects, The (1995)",crime
927,168,4,879193383,Monty Python and the Holy Grail (1974),comedy
295,722,4,879518881,Nine Months (1995),comedy
234,233,2,892335990,Under Siege (1992),action
178,135,2,882826915,2001: A Space Odyssey (1968),drama
38,185,2,892432573,Psycho (1960),horror
840,531,5,891204089,Shine (1996),drama
450,340,4,882216178,Boogie Nights (1997),drama
648,183,5,884368442,Alien (1979),action
87,926,4,879877043,Down Periscope (1996),comedy
301,79,5,882076403,"Fugitive, The (1993)",action
500,30,4,883875275,Belle de jour (1967),drama
552,515,3,879221543,"Boot, Das (1981)",action
72,844,4,880035708,Freeway (1996),crime
116,195,4,876453626,"Terminator, The (1984)",action
496,420,3,876069927,Alice in Wonderland (1951),animation
649,181,4,891440309,Return of the Jedi (1983),action
524,504,5,884634877,Bonnie and Clyde (1967),crime
393,145,3,889731820,"Lawnmower Man, The (1992)",action
522,430,5,876961314,Duck Soup (1933),comedy
866,305,2,891221006,"Ice Storm, The (1997)",drama
362,748,1,885019592,"Saint, The (1997)",action
627,1136,4,879530762,Ghosts of Mississippi (1996),drama
6,492,5,883601089,East of Eden (1955),drama
43,280,3,883955806,Up Close and Personal (1996),drama
659,569,2,891386910,Wolf (1994),drama
374,845,2,883627072,That Thing You Do! (1996),comedy
370,631,4,879435369,"Crying Game, The (1992)",action
574,345,2,891278860,Deconstructing Harry (1997),comedy
666,294,3,880139037,Liar Liar (1997),comedy
393,1,3,887743611,Toy Story (1995),animation
450,176,4,882373088,Aliens (1986),action
846,102,2,883950286,"Aristocats, The (1970)",animation
804,928,4,879443736,"Craft, The (1996)",drama
532,132,5,893118711,"Wizard of Oz, The (1939)",adventure
561,943,3,885809197,Killing Zoe (1994),thriller
471,151,2,889828154,Willy Wonka and the Chocolate Factory (1971),adventure
501,307,4,883346651,"Devil's Advocate, The (1997)",crime
654,169,5,887864275,"Wrong Trousers, The (1993)",animation
655,695,3,891585242,Kicking and Screaming (1995),comedy
532,483,5,892867296,Casablanca (1942),drama
450,272,5,886449009,Good Will Hunting (1997),drama
854,260,3,882812030,Event Horizon (1997),action
804,948,1,879447476,Booty Call (1997),comedy
181,337,1,878961709,"House of Yes, The (1997)",comedy
75,824,1,884051056,"Great White Hype, The (1996)",comedy
200,1060,3,876042340,"Adventures of Pinocchio, The (1996)",adventure
207,9,4,880911845,Dead Man Walking (1995),drama
92,678,2,875641428,Volcano (1997),drama
280,128,3,891701188,Supercop (1992),action
76,1048,2,882607017,She's the One (1996),comedy
436,468,4,887771826,Rudy (1993),drama
96,153,4,884403624,"Fish Called Wanda, A (1988)",comedy
548,466,5,891044446,Red Rock West (1992),thriller
334,121,3,891545067,Independence Day (ID4) (1996),action
293,546,1,888904927,Broken Arrow (1996),action
373,229,4,877104048,Star Trek III: The Search for Spock (1984),action
44,229,3,883613334,Star Trek III: The Search for Spock (1984),action
387,593,3,886480483,Stalingrad (1993),war
314,1469,4,877889103,Tom and Huck (1995),adventure
311,747,3,884364502,Benny & Joon (1993),comedy
899,168,4,884121799,Monty Python and the Holy Grail (1974),comedy
627,399,3,879531557,"Three Musketeers, The (1993)",action
666,210,2,880139493,Indiana Jones and the Last Crusade (1989),action
360,251,5,880354315,Shall We Dance? (1996),comedy
416,403,5,893212730,Batman (1989),action
700,531,4,884494380,Shine (1996),drama
597,295,3,875340117,Breakdown (1997),action
311,66,4,884365325,While You Were Sleeping (1995),comedy
727,62,3,883712603,Stargate (1994),action
734,202,5,891022684,Groundhog Day (1993),comedy
741,50,5,891018339,Star Wars (1977),action
85,483,5,879453933,Casablanca (1942),drama
150,147,4,878746442,"Long Kiss Goodnight, The (1996)",action
786,1044,4,882844127,"Paper, The (1994)",comedy
24,58,3,875323745,Quiz Show (1994),drama
841,307,5,889067152,"Devil's Advocate, The (1997)",crime
489,876,2,891447218,Money Talks (1997),action
913,258,4,889331049,Contact (1997),drama
868,239,3,877107924,Sneakers (1992),crime
727,751,3,883708208,Tomorrow Never Dies (1997),action
295,208,5,879517157,Young Frankenstein (1974),comedy
805,403,4,881694886,Batman (1989),action
795,1095,3,883767108,High School High (1996),comedy
839,742,3,875752200,Ransom (1996),drama
478,232,2,889396180,Young Guns (1988),action
43,686,3,883955884,"Perfect World, A (1993)",action
618,52,3,891307224,"Madness of King George, The (1994)",drama
903,443,5,891033755,"Birds, The (1963)",horror
668,294,3,890349076,Liar Liar (1997),comedy
864,98,5,888886946,"Silence of the Lambs, The (1991)",drama
224,991,1,888082277,Keys to Tulsa (1997),crime
405,569,1,885546680,Wolf (1994),drama
406,481,3,879446168,"Apartment, The (1960)",comedy
250,338,4,883263374,Bean (1997),comedy
119,121,4,874775311,Independence Day (ID4) (1996),action
489,948,2,891447960,Booty Call (1997),comedy
758,176,5,882055987,Aliens (1986),action
456,772,4,881373228,Kids (1995),drama
747,997,3,888733480,Stuart Saves His Family (1995),comedy
802,261,3,875985032,Air Bud (1997),children
387,463,4,886483526,"Secret of Roan Inish, The (1994)",adventure
851,333,5,890862741,"Game, The (1997)",mystery
201,282,2,884140428,"Time to Kill, A (1996)",drama
561,186,3,885809447,"Blues Brothers, The (1980)",action
296,1251,5,884196469,A Chef in Love (1996),comedy
805,135,4,881698095,2001: A Space Odyssey (1968),drama
297,435,3,875238726,Butch Cassidy and the Sundance Kid (1969),action
782,1190,2,891500230,That Old Feeling (1997),comedy
63,276,4,875747265,Leaving Las Vegas (1995),drama
131,269,5,883681723,"Full Monty, The (1997)",comedy
315,154,5,879821158,Monty Python's Life of Brian (1979),comedy
504,756,3,887910240,Father of the Bride Part II (1995),comedy
303,5,2,879484534,Copycat (1995),crime
497,780,2,879363181,Dumb & Dumber (1994),comedy
13,346,4,883670552,Jackie Brown (1997),crime
399,168,3,882342776,Monty Python and the Holy Grail (1974),comedy
194,229,1,879535548,Star Trek III: The Search for Spock (1984),action
117,406,3,881010556,Thinner (1996),horror
64,160,4,889739288,Glengarry Glen Ross (1992),drama
524,501,2,884636262,Dumbo (1941),animation
479,181,5,879460028,Return of the Jedi (1983),action
722,476,4,891281635,"First Wives Club, The (1996)",comedy
240,349,1,885775878,Hard Rain (1998),action
261,301,4,890454246,In & Out (1997),comedy
548,234,4,891044356,Jaws (1975),action
459,291,4,879563312,Absolute Power (1997),mystery
151,185,4,879528801,Psycho (1960),horror
897,222,4,879993042,Star Trek: First Contact (1996),action
221,69,4,875245641,Forrest Gump (1994),comedy
847,290,4,878775523,Fierce Creatures (1997),comedy
634,281,4,877017829,"River Wild, The (1994)",action
566,242,5,881649273,Kolya (1996),comedy
280,388,2,891702486,Beverly Hills Cop III (1994),action
445,245,2,891035830,"Devil's Own, The (1997)",action
469,511,5,879524062,Lawrence of Arabia (1962),adventure
543,660,3,875659098,Fried Green Tomatoes (1991),drama
135,258,4,879857575,Contact (1997),drama
586,665,3,884061256,Alien 3 (1992),action
758,1019,4,881975736,"Die xue shuang xiong (Killer, The) (1989)",action
59,135,5,888204758,2001: A Space Odyssey (1968),drama
941,763,3,875048996,Happy Gilmore (1996),comedy
568,224,4,877907236,Ridicule (1996),drama
843,501,2,879447578,Dumbo (1941),animation
59,470,3,888205714,Tombstone (1993),western
397,108,4,885350045,Kids in the Hall: Brain Candy (1996),comedy
160,1,4,876768025,Toy Story (1995),animation
902,176,5,879465834,Aliens (1986),action
378,193,4,880056160,"Right Stuff, The (1983)",drama
444,906,4,891979402,Oscar & Lucinda (1997),drama
325,865,3,891478079,"Ice Storm, The (1997)",drama
54,258,4,880928745,Contact (1997),drama
592,501,4,882956276,Dumbo (1941),animation
338,1,3,879438143,Toy Story (1995),animation
452,237,2,875263068,Jerry Maguire (1996),drama
16,498,5,877719333,"African Queen, The (1951)",action
561,285,4,885808715,Secrets & Lies (1996),drama
830,176,3,891561673,Aliens (1986),action
617,413,1,883789635,Tales from the Crypt Presents: Bordello of Blood (1996),horror
230,209,1,880485283,This Is Spinal Tap (1984),comedy
233,568,5,880612346,Speed (1994),action
655,895,3,887472767,Scream 2 (1997),horror
473,150,5,878157329,Swingers (1996),comedy
13,624,5,882398691,"Three Caballeros, The (1945)",animation
587,271,4,892871310,Starship Troopers (1997),action
933,569,1,874938850,Wolf (1994),drama
92,692,4,875653805,"American President, The (1995)",comedy
272,11,4,879455143,Seven (Se7en) (1995),crime
311,70,4,884364999,Four Weddings and a Funeral (1994),comedy
308,708,4,887739863,"Sex, Lies, and Videotape (1989)",drama
732,875,1,882590201,She's So Lovely (1997),drama
629,50,5,880117395,Star Wars (1977),action
228,327,1,889387216,Cop Land (1997),crime
439,1600,5,882893291,Guantanamera (1994),comedy
16,233,5,877727054,Under Siege (1992),action
798,443,3,876249370,"Birds, The (1963)",horror
704,340,3,891396636,Boogie Nights (1997),drama
345,323,3,884916551,Dante's Peak (1997),action
887,559,4,881381555,Interview with the Vampire (1994),drama
722,458,4,891280955,Nixon (1995),drama
938,243,4,891356085,Jungle2Jungle (1997),children
435,431,3,884131950,Highlander (1986),action
223,756,3,891550295,Father of the Bride Part II (1995),comedy
632,432,3,879456910,Fantasia (1940),animation
378,756,3,880057088,Father of the Bride Part II (1995),comedy
305,169,5,886322893,"Wrong Trousers, The (1993)",animation
14,313,2,890880970,Titanic (1997),action
161,187,3,891170998,"Godfather: Part II, The (1974)",action
843,225,2,879449256,101 Dalmatians (1996),children
721,358,1,877137214,Spawn (1997),action
416,291,4,878879275,Absolute Power (1997),mystery
144,411,4,888104588,"Nutty Professor, The (1996)",comedy
567,357,2,882425901,One Flew Over the Cuckoo's Nest (1975),drama
503,50,5,879438161,Star Wars (1977),action
804,163,3,879445579,"Return of the Pink Panther, The (1974)",comedy
157,1132,3,886891132,Feeling Minnesota (1996),drama
643,98,3,891446688,"Silence of the Lambs, The (1991)",drama
582,257,3,882961608,Men in Black (1997),action
233,521,5,877663071,"Deer Hunter, The (1978)",drama
625,208,3,891968164,Young Frankenstein (1974),comedy
207,538,2,880853139,Anastasia (1997),animation
10,238,4,877892276,Raising Arizona (1987),comedy
238,118,3,883576509,Twister (1996),action
234,1448,3,892335187,My Favorite Season (1993),drama
524,467,4,884635287,"Bronx Tale, A (1993)",drama
407,559,3,875553424,Interview with the Vampire (1994),drama
77,511,2,884753152,Lawrence of Arabia (1962),adventure
393,1206,3,889730494,Amos & Andrew (1993),comedy
584,222,4,885774483,Star Trek: First Contact (1996),action
624,250,4,879792623,"Fifth Element, The (1997)",action
919,477,4,875289025,Matilda (1996),children
547,302,5,891282575,L.A. Confidential (1997),crime
892,203,5,886609390,Unforgiven (1992),western
663,405,3,889492877,Mission: Impossible (1996),action
290,139,2,880475420,"Love Bug, The (1969)",children
442,159,4,883391299,Basic Instinct (1992),mystery
234,782,3,892335372,Little Odessa (1994),drama
551,1044,3,892785223,"Paper, The (1994)",comedy
727,268,4,883708087,Chasing Amy (1997),drama
869,288,3,884490011,Scream (1996),horror
758,373,4,882055347,Judge Dredd (1995),action
793,9,3,875103810,Dead Man Walking (1995),drama
44,871,3,883613005,Vegas Vacation (1997),comedy
200,325,5,876041719,Crash (1996),drama
83,468,4,880308390,Rudy (1993),drama
380,652,3,885478241,Rosencrantz and Guildenstern Are Dead (1990),comedy
332,452,4,888360508,Jaws 2 (1978),action
813,901,1,883752708,Mr. Magoo (1997),comedy
293,1017,3,888904862,Trees Lounge (1996),drama
504,561,4,887910023,Mary Shelley's Frankenstein (1994),drama
902,300,4,879463373,Air Force One (1997),action
18,716,5,880131676,Home for the Holidays (1995),drama
620,94,5,889988340,Home Alone (1990),children
88,315,4,891037276,Apt Pupil (1998),drama
226,527,4,883889430,Gandhi (1982),drama
363,155,2,891497712,Dirty Dancing (1987),musical
87,232,3,879876037,Young Guns (1988),action
327,474,3,887743986,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),sci-fi
347,356,5,881654134,"Client, The (1994)",drama
716,52,5,879795467,"Madness of King George, The (1994)",drama
42,402,5,881108982,Ghost (1990),comedy
858,323,2,879459926,Dante's Peak (1997),action
194,218,4,879524892,Cape Fear (1991),thriller
262,77,2,879794829,"Firm, The (1993)",drama
495,1207,5,888637300,Jade (1995),thriller
741,22,5,891018303,Braveheart (1995),action
77,69,3,884752997,Forrest Gump (1994),comedy
294,354,3,889241377,"Wedding Singer, The (1998)",comedy
43,1054,3,884029658,Mr. Wrong (1996),comedy
382,150,2,875946055,Swingers (1996),comedy
886,282,3,876032378,"Time to Kill, A (1996)",drama
919,124,3,875288522,Lone Star (1996),drama
204,1296,5,892392078,Indian Summer (1996),comedy
458,980,5,886394667,Mother Night (1996),drama
435,501,3,884132266,Dumbo (1941),animation
553,655,4,879949289,Stand by Me (1986),adventure
758,1090,1,882055460,Sliver (1993),thriller
711,228,3,879993997,Star Trek: The Wrath of Khan (1982),action
72,466,4,880037461,Red Rock West (1992),thriller
95,665,2,879196666,Alien 3 (1992),action
114,179,5,881260611,"Clockwork Orange, A (1971)",sci-fi
250,676,5,878089547,"Crucible, The (1996)",drama
663,134,5,889493818,Citizen Kane (1941),drama
670,191,4,877975731,Amadeus (1984),drama
661,427,4,876016491,To Kill a Mockingbird (1962),drama
407,502,2,876338883,Bananas (1971),comedy
751,197,3,889296961,"Graduate, The (1967)",drama
604,670,5,883668352,Body Snatchers (1993),horror
533,1016,3,887721769,Con Air (1997),action
94,61,5,891720761,Three Colors: White (1994),drama
305,87,1,886323153,Searching for Bobby Fischer (1993),drama
52,463,5,882922927,"Secret of Roan Inish, The (1994)",adventure
207,70,3,875506737,Four Weddings and a Funeral (1994),comedy
568,519,3,877907157,"Treasure of the Sierra Madre, The (1948)",adventure
690,240,1,881179469,Beavis and Butt-head Do America (1996),animation
733,1085,4,879536607,Carried Away (1996),drama
880,69,4,880175646,Forrest Gump (1994),comedy
321,83,4,879439926,Much Ado About Nothing (1993),comedy
534,25,5,877807845,"Birdcage, The (1996)",comedy
43,226,3,883956442,Die Hard 2 (1990),action
804,511,4,879442792,Lawrence of Arabia (1962),adventure
576,204,4,886986445,Back to the Future (1985),comedy
880,1093,3,880167384,Live Nude Girls (1995),comedy
348,111,5,886523330,"Truth About Cats & Dogs, The (1996)",comedy
825,1163,3,880756076,"Portrait of a Lady, The (1996)",drama
846,727,4,883948873,Immortal Beloved (1994),drama
313,121,4,891015114,Independence Day (ID4) (1996),action
72,649,4,880036783,Once Upon a Time in America (1984),crime
795,1041,3,883254780,Forget Paris (1995),comedy
634,919,2,877979309,"City of Lost Children, The (1995)",adventure
780,172,5,891363723,"Empire Strikes Back, The (1980)",action
775,315,5,891032742,Apt Pupil (1998),drama
205,268,2,888284618,Chasing Amy (1997),drama
851,406,2,875731674,Thinner (1996),horror
294,1254,3,889242661,Gone Fishin' (1997),comedy
500,88,4,883875926,Sleepless in Seattle (1993),comedy
458,276,5,886394470,Leaving Las Vegas (1995),drama
676,879,3,892685489,"Peacemaker, The (1997)",action
400,748,2,885676411,"Saint, The (1997)",action
429,472,3,882387434,Dragonheart (1996),action
489,321,3,891447845,Mother (1996),comedy
